,True_price,rf_predicted_price,xgb_predicted_price
127,3345.203182722364,2987.744741431639,3080.381
128,3318.816230588416,3263.764177274152,3276.2312
129,3490.937361762364,3323.973794115258,3241.8535
130,3585.3285415958426,3527.4704580300604,3531.3374
131,3325.2534383318543,3279.1294133659126,3536.6018
132,3291.754168474556,3309.8457475132336,3313.3645
133,3479.4881925939544,3283.611288829195,3211.6194
134,3690.930041152264,3407.0474672029754,3483.9556
135,3204.6969113826613,3516.1812081008593,3592.5286
136,3347.480523652719,3231.8973838660518,3151.4558
137,3541.111111111112,3322.2254953165975,3349.6619
138,3367.8174001011635,3491.5843487851325,3570.071
139,3199.5557717250326,3348.1564776718214,3351.6414
140,3412.1205496564644,3236.1540966488346,3170.386
141,3686.8039800995034,3453.2204706770267,3474.9155
142,3019.2308858456718,3532.70855396931,3578.9722
143,3147.092336721651,3157.514645273307,3061.8088
144,3215.1395796034744,3212.4031829345518,3192.4778
145,3161.618588685722,3256.027869926808,3232.4016
146,3135.487272427713,3213.9127410478354,3183.2837
147,3245.009652509653,3182.4729975221194,3163.118
148,3710.11080835604,3058.273274420274,3116.4539
149,3296.195795516252,3633.783011280815,3574.6194
150,2977.470805831581,3284.479779441136,3169.259
151,2724.469344365914,3005.5159398658575,3032.5063
152,3049.0906007751946,2817.6924462924035,2868.1323
153,3398.205812157798,3133.8209904835508,3130.9312
154,3709.008919722498,3614.1842170519276,3533.3984
155,4326.807716241445,3821.141694095899,3697.1897
156,4694.437170394618,4178.74468695988,4124.3125
157,3838.0355338998174,4344.9752845426565,4387.794
158,3679.075020166712,3837.3482144497484,3790.1267
159,3822.1220966339583,3817.3744589991366,3677.841
160,3633.0854587611793,3853.6753170668435,3809.954
161,4196.011011699931,3873.812106151306,3809.1172
162,5030.9181636726535,4243.699768704997,4363.686
163,3902.465505400512,4748.243197203667,4483.4253
164,3800.586519766689,3995.1187756188174,3969.2036
165,3967.581939799331,3943.695575456238,3950.181
166,4240.047390156388,4186.989015441691,4124.2725
167,4462.610477776353,4371.48894849061,4288.847
168,4769.109857773417,4570.374828110539,4715.653
169,4854.870212379741,4745.870134558079,4768.8887
170,4621.045736505879,4663.260636798832,4546.0933
171,4469.477800562736,4338.179796856204,4509.066
172,4375.136855506048,4473.302013044076,4590.505
173,4296.027397260274,4349.72409512976,4337.0215
174,4201.933623393706,4316.315731900758,4218.2295
175,4441.805548015852,4345.322625459524,4258.0083
176,4694.293724000722,4405.7279844585,4520.5957
177,4362.331640447583,4464.775099753844,4289.127
178,4396.285567143041,4346.722127119725,4364.234
179,4304.118282600526,4390.463569766781,4321.1255
180,3583.453101085927,4240.250194845703,4046.7646
181,3648.7726779906034,3655.0499963628113,3659.8809
182,4096.958055448382,3795.7137300913896,3733.753
183,4115.036762355347,4122.608096344661,4079.4785
184,3825.7539682539687,3919.078816699269,3951.5828
185,3998.355731938307,3817.649423889432,3809.8772
186,4157.800345282827,4156.348139259145,4031.4038
187,4262.689724310777,4152.760566875543,4097.797
188,4291.954883924661,4248.916803030444,4169.5283
189,4384.887607390843,4280.522856648439,4189.1855
190,4602.090781905798,4361.808631063588,4316.6626
191,4507.089556542299,4411.510406903209,4409.212
192,4416.536121320689,4454.939661188325,4571.835
193,4292.666813558077,4420.483896111506,4439.6636
194,4299.712552420505,4181.518686198371,4122.834
195,4335.433457249071,4248.364218739892,4159.045
196,4474.97245430333,4327.60311145393,4275.213
197,4634.0531406595965,4434.492424582394,4548.391
198,4335.285318385086,4310.646595008925,4181.6807
199,4382.386427544835,4246.156130739266,4216.842
200,4312.746491932992,4336.673088726154,4281.448
201,4142.883865444977,4255.495007432913,4155.3784
202,4044.042266619632,4040.1516096734726,4010.2974
203,3970.6079742909455,4014.8266079590057,4008.9827
204,3931.719768616288,3945.0223866989504,3981.2246
205,3793.963183540877,3732.0864095387283,3817.3896
206,3715.327630223496,3424.050659814018,3714.3638
207,3630.123186357641,3388.881259958969,3617.9048
208,3415.060332541567,3347.031252493649,3601.9307
209,3283.8006718924976,3289.796895822574,3499.5261
210,3095.693973651905,3247.320079113862,3147.5635
211,2877.904931224853,2904.377812159818,2986.8962
212,2801.1694821379115,3089.1747367187745,2863.2122
213,2783.617818074307,2859.4968110981704,2901.239
214,2701.7520340236683,2752.505325571836,2789.3289
215,2740.046502901406,2702.714744637622,2691.3535
216,2874.685475161987,2772.987716406289,2764.6387
217,2630.1048575345512,2821.5286270567817,2888.5493
218,2344.634777223214,2592.9127029680913,2510.5225
219,2455.145866222617,2803.63469758176,2567.074
220,2300.739113580566,2429.3364185466858,2399.6807
221,2129.385705518049,2313.405663714023,2310.0947
222,2075.599907592284,2316.848646096074,2213.7427
223,2058.6766739753757,2292.0503062981043,2243.595
224,2029.88233233552,2351.1768204786363,2235.086
225,2009.042230499631,2435.348357954589,2173.2278
226,2100.893649392934,2672.293404048346,2380.4597
227,2084.99765258216,2387.6649026650784,2180.3733
228,2096.239405458282,2296.8757396208953,2271.2915
229,2145.678658949529,2283.6062664873343,2283.1802
230,2163.741392181624,2322.8249782784596,2270.6455
231,2184.999730189137,2282.5026234941006,2270.6455
232,2198.8223759787675,2272.654698487794,2253.051
233,2168.3160329304224,2366.6556774762234,2287.2275
234,2167.5764170541106,2333.8745393062,2282.3804
235,2154.8397853775946,2284.3655588694032,2171.4692
236,2144.8211948985368,2285.2967940567914,2283.1802
237,2158.961691383652,2279.4616492571477,2318.7798
238,2259.5487846192937,2300.6011453709743,2276.9226
239,2347.68266991906,2272.654698487794,2304.4624
240,2701.7093955886567,2375.906786783619,2395.0967
241,2764.249649263641,2449.696158611332,2536.185
242,2738.220094740707,2443.8074215111865,2561.0925
243,2591.0088286208884,2421.366912506939,2557.1934
244,2471.044868488912,2396.846190110282,2504.2432
245,2428.068627112996,2367.6957860035873,2499.5808
246,2404.513765353664,2344.4398661835244,2371.692
247,2530.8032433675435,2384.21585179828,2379.8638
248,2544.349299386391,2443.8919274566088,2591.2798
249,2518.136296540974,2409.761096774781,2567.6443
250,2430.915777493949,2398.5042735149277,2480.7175
251,2377.267933330675,2357.3211943519327,2395.9822
252,2378.4388550312165,2321.8809304473416,2423.4617
253,2341.5282464949105,2310.9403606202254,2455.197
254,2502.0564326394187,2366.213177325784,2403.3086
255,2836.312310023244,2450.529600543635,2503.6882
256,2970.6784500339904,2503.464497537618,2683.1206
257,2953.3634025457136,2568.2639188083135,2706.856
258,0.0,2544.3816984610444,741.72955
259,4500.0,3479.227675146584,2807.0615
260,4500.0,4325.679926534041,3802.4243
261,2743.516525653315,4322.2497794282735,3498.8503
262,2719.8784080280416,2464.1207322711552,2550.866
263,2575.110040240449,2418.908960058192,2541.3237
264,2334.553776981196,2397.4116645980375,2473.4788
265,2204.7658658240007,2287.5126482331457,2336.7542
266,2153.303373631243,2290.5536224700986,2336.7542
267,2090.6816092239646,2277.9115269011013,2324.173
268,2265.4291487377504,2371.9125058895306,2440.7166
269,2277.3809652488785,2333.8745393062,2344.9631
270,2287.2672666298763,2293.2779834341454,2345.616
271,2273.7390292782934,2310.5308887473225,2325.598
272,2316.002330405388,2373.630037905835,2525.812
273,2485.8711443744323,2532.359943321468,2771.5493
274,2592.058415027172,2530.1649119400045,2618.8025
275,2745.475829563487,2685.4135968875057,2719.88
276,2782.256406526536,2749.69907034793,2773.329
277,2834.6209143823685,2732.0968010035895,2798.0193
278,2907.757813471074,2802.331056787177,2873.3525
279,2955.11678782526,2826.520139562407,2887.8855
280,2899.582963719865,2921.7941906851497,2904.1733
281,2843.684353855499,2570.790790026412,2639.1897
282,2888.1334790341893,2646.184098623575,2624.3696
283,2902.5754743838893,2864.8902644875056,2883.3145
284,2858.132590351006,2841.834049984618,2883.3145
285,2729.093640460691,2828.855490093901,2870.16
286,2642.6554339271665,2718.8928529933137,2770.1365
287,2598.364021766642,2681.537561149012,2698.7268
288,2557.807844424643,2586.3797527235565,2638.0613
289,2749.541774179197,2794.629269182083,2719.88
290,2795.8330070477687,2800.383751609876,2770.2175
291,2826.216778934476,2792.1683563087945,2833.7551
292,2780.8206429780034,2829.942878250555,2867.0483
293,2769.8676748582234,2771.776022453576,2791.715
294,2757.4779003550234,2779.1307215523334,2796.2861
295,2712.7940628030137,2625.5217587340144,2715.8682
296,2715.65305093293,2787.653408080252,2737.2693
297,2736.9649463200103,2753.215299277603,2741.2363
298,2724.636513404224,2719.2891932432603,2771.596
299,2688.7505602151227,2720.346590346109,2771.596
300,2627.559025277599,2688.0060877590654,2700.1863
301,2566.1299458558938,2678.1157597364327,2700.1863
302,2551.9661780289644,2595.627213775586,2633.3267
303,3210.7871963647303,2808.6455028037726,2762.9148
304,2980.08713822078,3148.485543193857,3124.348
305,2795.910705225774,2906.929174087518,2940.2085
306,2942.777449241081,2794.158182538615,2827.9182
307,2782.6508501383955,2839.211366923792,2878.6855
308,2610.0853387950165,2788.179490513551,2788.8193
309,2651.612735767433,2603.4043550131187,2656.9565
310,2952.1735867933967,2851.1129869629867,2853.709
311,3004.4571717341864,2953.305664161362,2977.6575
312,2957.20146010777,2945.132971775435,2939.8457
313,3011.3227684346693,2931.4317178519677,2825.4854
314,2896.332701780977,2959.8534874842603,2919.2073
315,2602.37219843868,2832.362492645187,2847.9734
316,2550.794610943085,2604.320981227867,2715.3582
317,2846.64977093284,2789.543295096822,2930.0881
318,2985.7533443999605,2889.7526042794493,2911.8667
319,2964.4692005242464,2952.169485747987,2944.4167
320,2921.784257748777,2945.9734274943376,2934.2012
321,2908.324354449192,2845.459279631327,2883.2566
322,2705.727262140445,2843.16118083254,2877.0386
323,2518.6084027654665,2601.875262506049,2635.9167
324,3058.3390239003816,2807.546493737669,2982.8242
325,3082.985057471264,3049.3940390548005,3122.7131
326,3140.1968282532894,3043.237032538534,3056.9868
327,3263.9882644173467,3105.686778570553,3062.798
328,2945.0131371518664,3206.787969181297,3091.6228
329,2426.448707256048,2854.9363395553246,2878.313
330,2487.190402476781,2557.8502661834495,2642.3723
331,2617.933098051251,2827.8290162220546,2782.88
332,2597.5336099585056,2748.617709119652,2728.6287
333,2985.5035870679208,2739.349070778572,2751.626
334,2960.83907480315,2972.6855231907025,2918.6333
335,2764.7918904403878,2948.395260094844,2887.5244
336,2757.2667488697084,2786.303654188771,2782.7488
337,2763.741200134093,2623.260038147645,2730.1038
338,3004.3871523504804,2913.3944108503474,2826.0938
339,2971.209477652126,3016.3976910959636,2943.847
340,2880.662637116633,2936.628979651613,2880.165
341,2708.9681818181816,2856.4033923365573,2874.1685
342,2589.6763358778617,2727.6331917786065,2689.6907
343,2802.23647518126,2749.2478308555897,2823.7898
344,2845.971875,2712.460471218013,2819.7168
345,2978.518381673749,2955.308006519014,2831.6553
346,3148.256059009483,3016.418300668952,2937.3462
347,3333.514016018307,3081.4070008093845,3095.8137
348,3360.0094801706427,3184.773778237299,3273.626
349,3158.0411819762007,3206.4562779920157,3287.231
350,2755.673393739704,3083.231562368535,3067.297
351,2173.0505331478907,2619.3305095192954,2616.4731
352,3253.4821052631582,2749.0553532968693,2961.899
353,3368.623019571296,3181.1989683501674,3112.7634
354,3386.3543490951542,3211.5167646440755,3242.6875
355,3089.5909732016926,3299.339347495113,3379.447
356,3344.171075837742,3095.50898114755,3158.8467
357,3183.6486114929894,3213.291062268707,3304.3853
358,2953.3431690764232,2914.5504443436816,2647.7017
359,3462.632439502943,3085.3372725625063,2941.1384
360,3354.2554012345686,3304.543106414573,3148.2927
361,3204.0542205791744,3207.3255647778687,3321.554
362,2863.8841807909607,3112.090760577663,3061.8638
363,2806.611533303532,2925.0890629330115,2844.568
364,3299.71961597207,2888.8140655684324,2824.3137
365,0.0,2862.165306580758,1804.9873
366,5122.763157894737,3555.022111259991,3540.8745
367,4596.760563380281,4818.065223270077,4784.6377
368,3878.6248785228377,4311.270920787548,4171.461
369,3324.9327610872683,3905.624655674619,3899.7097
370,3588.5017508754368,3215.3673002404707,3325.3289
371,4215.729492798998,3606.333304953322,3662.6257
372,4137.943980929679,4107.248923478943,4161.6445
373,3967.001455604076,3870.8103091528546,3778.278
374,4050.828681837699,4056.3264847552637,4048.2893
375,3997.175192394749,4079.8905726941703,4071.1123
376,3817.4655132101934,3984.176655941398,3989.6116
377,3596.094316807739,3792.0782937855374,3907.9775
378,4192.234260614934,3589.591586069909,3659.443
379,5396.203904555315,4335.616077857227,4635.488
380,5226.261624302541,5138.181889681857,5243.931
381,5177.848995111353,5043.101396972067,5017.0586
382,5208.371814092953,4748.731862165752,4924.3237
383,4740.517647058824,4762.253443585723,4983.0073
384,4621.8729333963165,4797.416381653056,4856.1475
385,4323.7756673511285,4548.287486937058,4680.4424
386,4270.226917057903,4420.477361497292,4472.358
387,4363.676830625416,4191.011062713402,4192.8994
388,4247.135016465422,4356.905239855192,4314.263
389,3987.1745454545458,4228.891061335379,4154.235
390,4279.061179087876,4006.63567118554,3995.1462
391,4759.851225204201,4252.293985202525,4154.235
392,5470.0,4763.161581554211,5047.531
393,0.0,4916.584106414909,1305.939
394,0.0,3555.022111259991,3412.2922
395,5100.0,3546.4529851119746,4341.4966
396,4719.232012934518,4766.645449658425,4470.492
397,5400.045340050378,4742.041697555445,4744.816
398,4893.478260869565,4895.208291851207,4818.7876
399,4703.754512635379,4702.118143303157,4604.2617
400,5180.662139219015,4610.418021491253,4730.9087
401,4759.550520059435,4757.268059650371,4607.2407
402,4785.727810650888,4818.919304005033,4757.419
403,4877.045810055866,4821.845243072833,4849.6753
404,4607.638420321493,4788.68137116716,4925.8174
405,4591.376035911602,5760.414635160329,4762.387
406,4840.8190433213,4329.999207975984,4539.0605
407,4890.143724049824,4675.30749290246,4622.852
408,4994.59706232632,4808.832864800722,4882.674
409,4920.147783251231,4877.774516411172,5026.629
410,4522.598059890342,4768.480581846696,4851.5225
411,4529.648037130149,4539.232639008475,4679.4917
412,4685.436408977556,4497.440159952123,4575.0503
413,4468.295027790295,4511.187399723103,4544.127
414,4192.0078226857895,4434.50155641793,4553.834
415,4241.64911345154,4067.0019551375426,4075.757
416,4375.323215289488,4280.345986832649,4179.3477
417,4285.657326083926,4321.362629624987,4305.543
418,3959.642269736842,4150.375264065819,4044.354
419,3871.4429574665432,3942.6209728045646,3991.7625
420,3596.20093928212,3911.793660420486,3907.8018
421,3440.051531634698,3624.7320304112077,3676.5789
422,3741.055389221557,3586.239028486819,3823.0076
423,3590.8204116154498,3746.0884164935546,3684.3696
424,3580.0,3551.1866660060277,3608.7888
425,3725.293831957261,3592.6597220851027,3587.1855
426,3538.088186356073,3678.259032761104,3676.1702
427,3262.762649411341,3498.300554823154,3583.7666
428,3200.0000000000005,2993.5524924062343,3147.7612
429,3440.0000000000005,3181.552919682797,3222.7317
430,3340.0,3464.225947192653,3539.1096
431,3261.831523334312,3227.774786943564,3317.9844
432,3221.854679106588,3225.9320880243254,3182.0737
433,3119.9999999999995,3181.2977480292375,3171.833
434,3020.0000000000005,3116.500411056267,3144.5505
435,2940.0,2880.1220608766307,2989.7498
436,3040.0,2929.9489804822433,2928.8335
437,3050.0,3067.9939169752506,3089.399
438,3010.0000000000005,3042.954338187108,3095.9495
439,3000.0,3002.0870980218083,2993.9607
440,2969.9999999999995,2991.718826057327,2993.1082
441,2780.0,2969.3245501810597,2974.002
442,2640.0,2657.455200044437,2761.3076
443,2909.9999999999995,2787.8179502348767,2801.9092
444,2789.9999999999995,2900.4340492385763,2915.1487
445,2650.0,2754.587673654173,2825.2825
446,2560.0,2661.0221077750316,2752.8628
447,2450.0,2657.5945814125416,2734.017
448,2560.0,2626.449517050925,2726.8506
449,2700.0,2579.028768746734,2669.4944
450,2620.0000000000005,2780.305956122873,2774.5618
451,2619.9999999999995,2725.282172491649,2724.6116
452,2640.0,2668.017431016981,2729.1826
453,2680.0,2680.26049907315,2740.3638
454,2739.9999999999995,2705.3457926335013,2740.3638
455,2679.9999999999995,2737.261533366841,2807.374
456,2570.0,2602.8990027575455,2646.898
457,2820.0,2754.7422557151767,2774.9248
458,2780.0,2871.020213974324,2896.0447
459,2680.0,2762.595846363104,2820.7114
460,2739.9999999999995,2722.0749508013237,2752.8628
461,2850.0,2751.3137464342935,2806.8506
462,2659.9999999999995,2860.904025776571,2897.459
463,2480.0,2587.7316321917106,2635.974
464,2870.0,2779.9035125037203,2793.8071
465,2770.0000000000005,2878.0438411855707,2856.015
466,2760.0000000000005,2787.619328297382,2822.625
467,2940.0,2817.957628635077,2829.4067
468,2980.0,2884.1546452288057,2925.8235
469,2880.0,3007.3196969972823,3005.8252
470,2820.0,2738.7112933047592,2840.2844
471,2970.0,2960.47303771925,2951.9485
472,3060.0,3045.5689467373977,2957.4028
473,3210.0000000000005,3091.626474632212,3085.2795
474,3239.9999999999995,3218.7709887420037,3175.4263
475,3200.0,3250.2422124331274,3189.6853
476,3228.5872490963625,3215.0541478250834,3214.1714
477,3252.7285176309483,3023.265407866875,3122.6523
478,3308.7206215916217,3285.7433796515425,3175.81
479,3182.433848147748,3288.9487495409576,3210.9917
480,3058.5899605188947,3191.512198228733,3185.4004
481,3166.22402085191,3125.3160471122333,3123.2405
482,3382.1553221404342,3204.370705335332,3192.3423
483,3454.418698205809,3418.2915004563747,3506.0112
484,3422.036815850489,3435.124968824359,3493.9385
485,3522.4008975317884,3256.910187211986,3539.4385
486,3328.6903346356385,3468.120605652788,3528.9204
487,3310.577749482731,3280.76983540383,3292.9343
488,3406.023325273788,3297.333142007433,3219.2354
489,3469.475477322733,3531.5815913820393,3502.773
490,3689.630618602581,3561.1298098641487,3583.78
491,3791.266968325792,3665.8506936906588,3688.585
492,3607.890839603489,3366.0074893037363,3657.6077
493,3766.348498571728,3551.6845930325635,3611.022
494,3652.72816144124,3781.2811215021334,3706.388
495,3504.019365471776,3689.8193639681854,3653.2039
496,3718.642313815673,3612.2912312374397,3616.2527
497,3793.47915407855,3785.549241599041,3721.3403
498,3794.08934169279,3835.192341760686,3839.8757
499,3731.69438979312,3765.0794871835915,3761.0505
500,3789.0649849191104,3795.165899390009,3674.3516
501,4037.2206991089793,3838.0370144510966,3819.114
502,4071.057639724379,4075.2562309068558,4126.2583
503,4106.596771968547,4178.751790442872,4165.1846
504,4339.065659797773,4109.419662952513,4109.328
505,4395.221802737141,4220.1828837316225,4263.6245
506,3968.829909993077,4204.98510964977,4196.1357
507,4061.2685484770727,4136.364002871786,4061.8174
508,4216.369332841873,4203.630725735711,4230.345
509,4272.960053484874,4220.503896913087,4170.1533
510,4248.2117563739375,4265.119083994483,4197.2983
511,4221.414193108154,4220.087043233086,4208.583
512,4273.276279069767,4189.891135557647,4207.2393
513,5160.201358563804,4196.6800191175325,4348.853
514,5116.680020030044,4723.651802923313,4958.595
515,3889.811898118981,4830.306077324183,4909.2173
516,3862.325310235696,4123.583579717666,4043.5718
517,4793.116178067317,4056.0478539746427,4039.847
518,5500.875800256082,4950.375536215067,5157.7153
519,6739.294312992944,5351.4874387811915,5737.6753
520,5650.119676170363,5945.9231241492835,5766.449
521,5752.867617107942,5693.9938092513075,5727.976
522,5527.684473481936,5740.003531699698,5866.7905
523,5715.913773368944,5569.06655849767,5601.9385
524,5952.7064509350685,5842.365341573525,5914.6987
525,6320.898770104067,6002.762155949979,6111.786
526,7087.285353535354,6424.662491779859,6565.0405
527,6804.780114722752,6451.18880409635,6765.6084
528,6711.204996326231,6361.43151223918,6710.826
529,6540.884353741497,6312.645576675348,6613.132
530,6415.595787917976,6252.379659424361,6507.7456
531,6565.557383792677,6278.967251067957,6571.9854
532,6513.510319280296,6393.693187065355,6678.6626
533,6370.187529301454,6242.045570393803,6641.6836
534,6344.621277514027,6112.429244436266,6182.492
535,6258.317319848294,6045.845422559085,6140.423
536,6312.679353571966,6207.6456360281,6212.5474
537,5818.402769487883,6150.243819289887,6162.6353
538,5479.102276370631,5797.538579259086,5787.6797
539,5641.880659391688,5517.242042923757,5585.9907
540,5472.425195016881,5601.061613181053,5827.0034
541,5372.070197562001,5436.866356376389,5239.197
542,5235.064425770307,5473.539863202352,5353.0283
543,5131.899930020993,5122.054811893043,5159.005
544,4964.001468428782,5066.201295367805,5064.1177
545,4567.189160467588,4848.545561428726,4952.1807
546,4435.275215709609,4589.1483126470575,4677.532
547,4651.992341479897,4582.867848002786,4542.0874
548,4712.186532165295,4610.4043131421195,4664.4976
549,4557.878907795805,4765.872557660816,4765.2915
550,4491.479697178251,4583.61609685727,4548.126
551,4498.778488829011,4601.003751738841,4668.969
552,4494.955226786062,4598.944978099517,4683.1514
553,4562.744393748179,4571.9708626602505,4624.382
554,4489.120068427244,4533.332052171108,4614.4136
555,4532.640476968311,4506.409390780785,4526.1943
556,4477.777043219569,4511.737843286287,4432.7446
557,4320.86423786963,4519.340236340592,4649.833
558,4569.9638511726325,4421.529416180354,4410.9375
559,4735.151804468206,4533.060681798123,4616.032
560,4804.675697497085,4797.289515725634,4799.8296
561,4791.400504216293,4857.375958557071,4915.4
562,4870.173405515141,4842.19043422703,4784.4272
563,4906.785156927345,4848.0722585157,4858.9263
564,4904.664944157359,4856.761138231928,4892.8887
565,4839.0444602384905,4820.988429644335,4883.638
566,4844.792945992756,4868.781125817754,4908.831
567,4856.956586160913,4862.454401188997,4917.3745
568,4837.249876438607,4884.985686845173,4950.884
569,4981.00425726015,4891.382086644187,4810.598
570,5021.679586563307,4907.210107391064,4897.095
571,5074.867210553723,4883.715556802726,4901.2407
572,5135.939556422131,4973.432031419907,4946.047
573,5073.721700344664,5012.033085643331,5002.196
574,4933.961267605635,4891.449841017196,4887.443
575,4871.977698174253,4818.6268623692995,4815.409
576,4402.302089002386,4758.266225717115,4731.6934
577,4518.724482193414,4486.085803333698,4409.7124
578,4462.444794952681,4480.863012928453,4594.7725
579,4292.422962112513,4432.855503508805,4520.7153
580,4207.717348579596,4199.765422515624,4159.8076
