,True_price,rf_predicted_price,xgb_predicted_price
0,810.3448275862069,421.6762262049417,325.58054
1,810.3448275862069,826.5492778300246,810.666
2,1153.4522291208252,831.8372676643697,810.666
3,1160.122271819661,1191.6062433414622,1130.0392
4,1176.0872921453415,1196.6216562449624,1130.0392
5,1222.51067961165,1182.962827998951,1164.0542
6,1190.584526073466,1229.5820006208999,1188.3567
7,1182.330184683938,1207.0846775001773,1178.5933
8,1190.6650922671352,1201.3204145679053,1174.2593
9,1140.473653178433,1203.2571238338553,1180.5392
10,1120.3146137855945,1153.8892487452174,1130.2806
11,1119.689100086399,1148.8134896470253,1114.0879
12,1108.80548774095,1133.4045159645148,1111.7675
13,1107.9896833357216,1154.1010384779254,1099.3452
14,1109.3733376341129,1150.3130508005474,1094.4496
15,1109.364146847229,1160.7184361000025,1111.2976
16,1167.5224135774154,1165.4221027126134,1111.2976
17,1173.819391291744,1228.0376669786847,1131.9851
18,1158.552877131964,1180.4452347592808,1121.6511
19,1166.6627799084497,1178.647695454829,1133.0399
20,1203.3084643320135,1310.1203849200417,1133.0399
21,1262.450206058368,1222.857435203381,1192.8807
22,1304.1582283474922,1282.620622316307,1252.879
23,1309.6293211426828,1310.4836461276132,1267.3219
24,1277.7368045068588,1301.2421422622015,1265.9038
25,1250.408269304727,1287.603233320334,1252.879
26,1337.6640240851252,1282.5815447193181,1252.879
27,1353.4880925306215,1329.3006323457064,1288.2861
28,1336.4615330060444,1331.2779538235868,1288.2861
29,1237.7010332053155,1334.5014442472693,1289.4497
30,1229.274393091196,1252.8657573170149,1192.8807
31,1291.8267348768013,1236.873995483402,1192.8807
32,1243.6263113484376,1306.1146112963652,1266.286
33,1226.7210910911226,1256.6594095514988,1215.3801
34,1222.073671544971,1230.7206975888926,1190.9348
35,1217.0066501240697,1224.1359815342057,1190.9348
36,1200.5818645147588,1212.246439029134,1190.9348
37,1085.25965379494,1165.8759392219108,1183.8086
38,0.0,1094.101769809025,268.7128
39,0.0,434.2568491149132,535.7248
40,1181.9573362837762,502.8873249378787,741.9603
41,1197.644478705906,1204.924174936683,1174.3866
42,1223.4158499363486,1210.6367875201731,1183.8086
43,1241.786730856025,1227.3722155529576,1190.9348
44,1259.808684361657,1241.1416307939976,1213.4342
45,1233.7606536053286,1281.0501020477416,1250.4061
46,1254.260510448501,1235.6566924537112,1192.8807
47,1241.6911945528882,1281.1895769044559,1252.879
48,1212.2467131172375,1235.3370562332393,1197.1521
49,1251.7127709831504,1210.8221811339886,1192.8807
50,1262.542693274332,1272.444528926504,1252.879
51,1326.3332872093276,1272.5591462698112,1251.4609
52,1325.6512024918384,1319.9702226276224,1288.2861
53,1354.7359584142057,1325.2742593423038,1289.4497
54,1361.6356583851402,1335.0361999792058,1289.4497
55,1365.9107224289853,1372.828334727716,1346.1697
56,1384.6024783419232,1404.084789730333,1346.1697
57,1369.553773564945,1405.2172197159452,1353.6548
58,1352.8777751709165,1385.537666710348,1346.1697
59,1385.100208422933,1326.7269560972695,1289.4497
60,1433.0990521839412,1417.4650374165099,1380.9229
61,1431.8788482433902,1438.7173647349928,1416.3147
62,1441.3618851200144,1439.8449260943876,1416.3147
63,1471.5663182688058,1444.3861968397134,1426.7476
64,1483.4387073494856,1444.5028580672536,1426.7476
65,1674.4729181673754,1447.7988896478473,1439.9634
66,1640.4478237191572,1787.2016153908016,1590.4055
67,1594.4696388528268,1767.9005704700724,1581.4817
68,1575.9787774643555,1572.4492146767432,1527.6595
69,1539.3898316921577,1553.8095574333583,1513.9993
70,1492.161257161862,1549.9116725478173,1513.9993
71,1480.7188909619065,1449.388465709945,1439.9634
72,1447.1139266798214,1441.4464585932685,1427.9111
73,1461.6634060218544,1441.4464585932685,1427.9111
74,1457.0989979077196,1441.4464585932685,1427.9111
75,1428.224974200206,1441.4464585932685,1427.9111
76,1392.236686960079,1424.8307373361208,1380.9229
77,1409.286040386304,1420.459356471464,1380.9229
78,1426.1251042887768,1421.8234741122785,1380.9229
79,1409.71994149061,1414.9018368154198,1380.9229
80,1430.6956551988033,1424.2059388561577,1379.868
81,1416.6397063232444,1422.6915388843502,1395.8727
82,1366.568471006147,1416.446014238399,1379.868
83,1347.511220674514,1389.9119672711674,1345.1149
84,1305.5438887163027,1306.1041533568994,1288.3949
85,1264.9179294160474,1293.9229343983613,1266.2671
86,1209.5320323805254,1271.415549262225,1251.8242
87,1210.6297722860752,1211.7580384926341,1191.8259
88,1191.4328998946396,1211.178366817539,1192.8807
89,1149.1701965010775,1205.152236909753,1185.7545
90,1190.8043414990805,1359.7659440018992,1133.0399
91,1295.6430689926374,1355.5771389552872,1185.7545
92,1343.2473022583158,1299.3102254515686,1266.2671
93,1437.9287109522868,1310.1105125517386,1288.3949
94,1518.9006487101394,1432.665236203035,1426.8563
95,1589.0212836922306,1508.4296026307868,1511.7809
96,1601.2521008984584,1571.3213504064836,1526.6047
97,1567.4048261390883,1587.0008175202852,1526.6047
98,1470.0445667494462,1547.096354101798,1512.8357
99,1430.5885188659577,1432.665236203035,1426.7476
100,1290.1768315829431,1417.6767935173857,1373.923
101,1276.553362255965,1292.8984104831572,1266.286
102,1250.3677954513628,1278.25906663579,1252.879
103,1288.8000704287351,1277.331737956564,1252.879
104,1286.2299005179357,1292.4587959662808,1266.286
105,1233.2048379642324,1289.5434733100078,1264.8679
106,1202.2382205029014,1223.8633452758086,1191.8259
107,1107.215317825439,1198.1145269741744,1184.6997
108,1082.0048576870242,1109.8202249112562,1087.2811
109,952.895432451393,1054.4405888311092,1054.6991
110,798.132880904051,928.6533618980326,904.415
111,764.7913770186242,792.5690691919258,803.41284
112,804.4601753928278,765.8368092548833,761.0157
113,808.7576344720104,794.0812848897293,802.5964
114,694.1897828081981,776.0773939626731,792.8794
115,656.5976236242126,676.5003371477565,690.90674
116,583.5306932507987,640.3362055713037,646.6687
117,569.392374685504,583.5339426795574,583.57416
118,570.136916222526,568.4673411194327,570.7376
119,604.4017888809113,570.4240669577766,571.2475
120,622.9972886369238,602.7738197893036,610.40314
121,521.5376265643226,602.1171920481947,628.60846
122,511.4913553934627,504.53545146166124,518.4627
123,501.64290193502137,504.69980325809627,517.6988
124,524.1809333234518,486.2094394555351,496.9366
125,550.2061936495493,510.6028682366403,519.5175
126,567.0408476548832,553.8155364839527,556.05035
127,571.433356085017,560.4938871995367,566.71265
128,553.3808966861599,566.0609762853836,571.2475
129,551.760659991895,552.4463273156001,556.05035
130,591.896544496033,552.7035739513187,556.05035
131,600.7347544749153,591.2955308568773,597.4999
132,575.5086466059789,597.2324838371043,604.65625
133,545.3381864702769,568.1853191264985,571.2475
134,533.3987747634786,536.2473078368366,541.85266
135,488.41537189049336,513.7097485139047,528.2616
136,477.9428377384119,483.43424274715636,490.97214
137,477.0196175484341,477.32338858792434,484.9245
138,468.28935620734177,477.4845605869284,484.9245
139,458.82292772295614,465.77705567001516,471.46945
140,430.3787151935706,462.66732705384186,471.20667
141,422.0876655184401,416.00876718387275,431.6272
142,451.3057862055928,452.71923083020874,434.74146
143,458.5593049500175,458.7626782886821,458.45987
144,470.7733486335632,464.3574242023494,472.00482
145,537.842387039879,479.13025063686945,485.72266
146,603.4319636001705,529.5791204909408,524.4761
147,634.007608178792,602.9288946362911,610.40314
148,654.3185578008319,614.5242064079976,619.24426
149,675.3711886875828,645.4019639752655,638.70935
150,654.9767187167565,664.0225432087665,668.0379
151,631.0000073986934,645.0739779891076,647.3933
152,605.9331252134042,605.1205189681351,627.55365
153,597.4653790322928,599.9680286108974,610.40314
154,596.4375160799905,593.7581915250112,594.7153
155,600.1278046146577,593.9112794888466,594.7153
156,649.4778194965932,600.0766317740923,607.7448
157,651.96888764926,643.8175761356273,647.3933
158,655.9947773540794,644.2505144779326,647.3933
159,655.6187030190464,647.3314179249676,647.3933
160,651.392870124642,648.3793103600865,647.3933
161,637.7867561691259,648.0208319827573,647.3933
162,633.2873126744364,612.9172632032011,628.8209
163,615.8196328962147,608.8385434951105,627.55365
164,608.7389411998976,603.5634415989554,610.40314
165,598.5665804469164,600.7649833349017,610.40314
166,612.3199857894143,596.2684657895228,597.27246
167,612.331071046275,601.5950885760274,610.40314
168,605.8983962556537,601.7253619543402,610.40314
169,594.0471034942789,603.5207402751794,610.40314
170,584.083509409588,592.5351284083489,596.79944
171,588.4187920986908,584.6231378901338,583.57416
172,594.674650938854,586.7495312469839,589.584
173,608.3636899650076,596.4300782590688,596.79944
174,620.5957979899778,605.1984167556562,610.40314
175,609.2837966997441,609.6176580117758,627.55365
176,610.6959212200215,605.0652226702869,610.40314
177,564.7692065354364,602.6054599143062,610.40314
178,548.3067020526826,554.529994092867,558.0537
179,520.8268154420207,552.2965060864619,551.77386
180,517.4919267255949,527.3004504416887,518.4627
181,522.782695854382,520.7302833647361,518.4627
182,526.3541501138832,522.2618100436748,518.4627
183,533.2177186799103,531.6562757424516,518.4627
184,632.7710516903135,548.4206199321447,528.2616
185,620.8736541460758,614.3801370598864,625.6316
186,598.2440021169,610.1380923974631,625.6316
187,586.7341708948593,596.77941297884,596.79944
188,592.6254678494615,583.4088139449862,583.57416
189,582.8231817718661,593.9692269961934,596.79944
190,579.2034750481436,582.7954830902082,583.57416
191,562.64597380951,582.4996399296243,583.57416
192,559.7400294282061,556.3973233151265,558.0537
193,563.7024033948239,555.7563021560047,558.0537
194,564.0645361464474,558.7505092335928,558.0537
195,569.8010216952574,557.6932750853753,558.0537
