,DATE,True_price,rf_predicted_price,xgb_predicted_price
58,2016-02-29,2555.8669165885663,1865.9370747965822,1912.1655
59,2016-03-01,2762.330547818012,2550.308389183127,2380.786
60,2016-03-02,2948.981355161437,2742.2294315788517,2577.3416
61,2016-03-03,3005.678342377898,2854.8594541359025,2686.4175
62,2016-03-04,3258.4510125889437,2919.6746537957906,2802.6682
63,2016-03-05,3726.883743367101,3336.5566911157903,3163.6143
64,2016-03-06,4009.483204134368,3576.1115527863685,3403.8376
65,2016-03-07,3640.3720359771055,3938.4568468796665,3669.6323
66,2016-03-08,3439.755377477858,3439.3719604408543,3302.5742
67,2016-03-09,2998.4203480589026,3315.5461309296666,3190.72
68,2016-03-10,2575.4349859681947,2919.5537481348038,2786.1511
69,2016-03-11,2222.0238095238096,2597.7633317513387,2376.0452
70,2016-03-12,1932.4662466246623,2278.475786965474,2123.1013
71,2016-03-13,1782.99001996008,1863.9454050807153,1801.1495
72,2016-03-14,2188.682661837936,1806.302010848502,1718.988
73,2016-03-15,2402.800959232614,2261.0041243831906,2079.9468
74,2016-03-16,2701.738683127572,2355.919863715218,2229.3323
75,2016-03-17,2762.670076726343,2658.7270489575253,2480.0508
76,2016-03-18,2749.502630320421,2763.4826859952095,2629.242
77,2016-03-19,2890.1473136915074,2767.131754684268,2642.3892
78,2016-03-20,3030.281340504758,2831.5801601904277,2681.5498
79,2016-03-21,2914.8278471433973,2951.2789569364954,2857.4521
80,2016-03-22,2860.43023255814,2864.7636307236135,2688.2485
81,2016-03-23,2632.306477093207,2799.2909959618396,2656.709
82,2016-03-24,2289.111369809857,2639.4574967413423,2453.2017
83,2016-03-25,2153.5491512041062,2292.5025228625523,2123.1013
84,2016-03-26,1979.6229260935145,2104.5680691125704,1977.9983
85,2016-03-27,1799.894588896697,1874.0452640434971,1843.3167
86,2016-03-28,1893.1197478991596,1806.302010848502,1718.988
87,2016-03-29,1892.2262773722623,1850.5174486858407,1797.5636
88,2016-03-30,1944.506148353828,1850.5174486858407,1795.9283
89,2016-03-31,1965.2398226521564,1863.9454050807153,1801.1495
90,2016-04-01,1807.949291573453,1874.0452640434971,1843.3167
91,2016-04-02,1751.5483002356111,1804.5595460007507,1664.5242
92,2016-04-03,1803.300256081946,1804.5595460007507,1664.5242
93,2016-04-04,1894.9629868039915,1806.302010848502,1718.988
94,2016-04-05,1760.482485128883,1861.4879426293473,1801.1495
95,2016-04-06,1467.734561583077,1804.5595460007507,1664.5242
96,2016-04-07,1274.6883264072535,1379.631455062329,1373.6788
97,2016-04-08,1278.9020893076606,1379.631455062329,1275.9746
98,2016-04-09,1233.6880415944545,1379.631455062329,1275.9746
99,2016-04-10,1147.8818487909398,1379.631455062329,1251.7599
