,DATE,True_price,rf_predicted_price,xgb_predicted_price
112,2016-04-23,3075.025104602511,3092.2343648668084,3119.5354
113,2016-04-24,2772.2248803827742,3021.0573147168716,2845.1157
114,2016-04-25,3502.004504504505,3024.35602355822,3283.766
115,2016-04-26,3167.0095614902734,3418.336119014193,3211.0225
116,2016-04-27,3133.4143646408843,3092.2343648668084,3194.6543
117,2016-04-28,3391.437925615505,3097.2755369898487,3251.059
118,2016-04-29,3155.0912250217207,3235.1873285352253,3297.072
119,2016-04-30,2657.411225658648,3084.304634554621,3144.3582
120,2016-05-01,2501.469387755102,3188.407165081686,2456.9456
121,2016-05-02,3629.295654643567,3892.657867563622,3948.8127
122,2016-05-03,3339.915311653116,3614.667339766589,3371.8643
123,2016-05-04,3643.100519112789,3219.368227689335,3334.853
124,2016-05-05,4163.954526999593,3758.738393559584,3741.5786
125,2016-05-06,4393.079677708146,4133.460821034087,4060.6572
126,2016-05-07,3956.305084745763,4164.780980518463,4106.4097
127,2016-05-08,3895.062500000001,3552.348244532432,3403.2446
128,2016-05-09,4478.765957446809,3839.040352865428,4010.645
129,2016-05-10,3623.1621880998073,4088.869858620076,3852.7737
130,2016-05-11,3655.020080321285,3653.972522722326,3652.369
131,2016-05-12,3541.368888888889,3761.0319914210227,3689.605
132,2016-05-13,3592.693133047211,3531.160956431858,3570.159
133,2016-05-14,3508.07320793086,3584.3768993780545,3596.65
134,2016-05-15,2959.88188976378,3412.8164818194155,3269.0613
135,2016-05-16,4498.865470852018,4064.9869041783013,4389.024
136,2016-05-17,3777.013942680093,4078.5689010581727,4125.5703
137,2016-05-18,3550.175187701109,3747.8013002668954,3681.1653
138,2016-05-19,3452.641542816701,3621.790506461695,3643.4207
139,2016-05-20,3690.693664018601,3462.3808466481055,3443.046
140,2016-05-21,3935.514771709937,3692.823862457717,3703.9346
141,2016-05-22,3434.469060351413,3547.8783282677027,3507.315
142,2016-05-23,4025.671077504725,3457.7700095637783,3628.6514
143,2016-05-24,3799.1634727545406,3786.458231813233,3691.0625
144,2016-05-25,3641.722108704536,3722.0542187104706,3675.0852
145,2016-05-26,3601.926875758101,3598.857259999655,3519.2139
146,2016-05-27,3693.097261567517,3696.895127394262,3683.4658
147,2016-05-28,3711.990081383521,3688.5533169107525,3712.9575
148,2016-05-29,3468.2376429958995,3530.458215092512,3431.5205
149,2016-05-30,3907.197519461671,3681.216610882844,3862.4224
150,2016-05-31,3458.654554803325,3767.898377776616,3642.32
151,2016-06-01,3464.20831311661,3444.371154598977,3419.0806
152,2016-06-02,3646.2181882897303,3455.7478368941233,3493.1785
153,2016-06-03,3476.620574482298,3677.674507567188,3513.383
154,2016-06-04,3613.552200655004,3447.800099936458,3555.8396
155,2016-06-05,3656.917588298252,3492.5887978421656,3417.7915
156,2016-06-06,2615.978678372658,3851.688461789998,3184.014
157,2016-06-07,4632.080848896992,3732.73073066144,4125.2896
