,DATE,True_price,rf_predicted_price,xgb_predicted_price
139,2016-05-20,1158.3820359881709,1246.987036254941,1230.7548
140,2016-05-21,1087.967778117671,1152.224127670445,1141.5831
141,2016-05-22,1044.2587964814074,1068.8064990321116,1065.0841
142,2016-05-23,1095.2251743947477,1086.1760998199043,1121.9473
143,2016-05-24,1074.423214468172,1072.1331019375439,1075.1708
144,2016-05-25,1032.4802376783914,1066.6649000246684,1063.7124
145,2016-05-26,1000.5845871757538,1059.7078021272503,1036.1454
146,2016-05-27,957.4088718645746,1043.004485013208,999.13666
147,2016-05-28,909.5057337339792,967.5177974734205,932.226
148,2016-05-29,887.4110569443004,853.5124623595949,891.71497
149,2016-05-30,902.8545036948274,858.1420039322824,908.6922
150,2016-05-31,872.8115448213662,855.8535097045451,897.56903
151,2016-06-01,807.8960716319033,833.0266907277614,872.55927
152,2016-06-02,777.5533959846221,827.2455857264563,848.6197
153,2016-06-03,740.9533909827595,822.7580058607242,805.25146
154,2016-06-04,705.7152159756891,820.5381899997404,797.1669
155,2016-06-05,698.591279348347,815.1117201147828,790.3426
156,2016-06-06,899.5492034798328,842.9426277192033,856.65424
157,2016-06-07,1000.5874347924702,855.8535097045451,897.56903
158,2016-06-08,1057.7156203080688,1043.004485013208,1001.6295
159,2016-06-09,1028.7550881953869,1064.5037021785326,1055.5919
160,2016-06-10,1067.8535368533585,1059.7078021272503,1032.8722
161,2016-06-11,1119.9452901998095,1065.4242905432025,1058.5486
162,2016-06-12,1147.933341157141,1105.0911296479549,1117.2439
163,2016-06-13,1310.8526359485263,1170.4791862404027,1207.9023
164,2016-06-14,1387.9607933226127,1306.9755852508283,1287.476
165,2016-06-15,1419.7985901309166,1372.453925167428,1356.9817
166,2016-06-16,1287.6037763044103,1388.0809429373614,1368.5027
167,2016-06-17,1189.264705882353,1285.8342555874742,1260.9559
168,2016-06-18,1241.1799660441427,1172.273313896062,1159.3511
169,2016-06-19,1301.4263334045431,1246.987036254941,1234.1243
170,2016-06-20,1603.2496006969654,1353.2561376684928,1364.515
171,2016-06-21,1535.5169366715756,1616.872231183951,1581.2804
172,2016-06-22,1347.182878799138,1511.995812240885,1500.6473
173,2016-06-23,1159.8454904779016,1328.461254016831,1301.5908
174,2016-06-24,1048.0819672131147,1151.6328866788374,1141.4082
175,2016-06-25,978.9075810723748,1061.9030971822792,1047.9203
176,2016-06-26,956.872655199264,976.735117995914,942.2816
177,2016-06-27,938.131034929687,986.757218604708,998.6102
178,2016-06-28,934.3764201778874,943.6478244211858,933.6463
179,2016-06-29,924.4209466263848,930.6286321821505,929.07794
180,2016-06-30,867.9700374531834,907.0660149083656,931.9579
181,2016-07-01,815.0962922349393,831.2264290387373,868.76666
182,2016-07-02,779.1450298006438,827.2939810225201,827.3779
