,DATE,True_price,rf_predicted_price,xgb_predicted_price
86,2016-03-28,1209.5320323805254,1302.1671060591598,1251.8242
87,2016-03-29,1210.6297722860752,1219.8226412592094,1191.8259
88,2016-03-30,1191.4328998946396,1220.0795266913372,1192.8807
89,2016-03-31,1149.1701965010775,1209.220327513287,1185.7545
90,2016-04-01,1190.8043414990805,1353.712982014365,1133.0399
91,2016-04-02,1295.6430689926374,1343.6070831930126,1185.7545
92,2016-04-03,1343.2473022583158,1306.3593697643987,1266.2671
93,2016-04-04,1437.9287109522868,1317.4963631559017,1288.3949
94,2016-04-05,1518.9006487101394,1438.3740130709537,1426.8563
95,2016-04-06,1589.0212836922306,1520.298468447262,1511.7809
96,2016-04-07,1601.2521008984584,1595.2461183361113,1526.6047
97,2016-04-08,1567.4048261390883,1598.0042468531155,1526.6047
